ItemID,Domain Name,Traffic,Bids,Price,Estimated Value,Domain Age,Auction End Time,Sale Type,Majestic TF,Majestic CF,Backlinks,Referring Domains,TLDs Taken
682014056,dialbtc.xyz,0,0,90.91,545.45,2,2026-01-22 16:12:00,Auction,0,9,8,8,2
682014070,bearethereum.xyz,0,0,90.91,90.91,2,2026-01-22 20:41:00,Auction,0,5,3,3,1
682015897,austinbtc.xyz,0,0,90.91,363.64,2,2026-01-22 18:11:00,Auction,0,6,32,18,2
682015907,threadbtc.xyz,0,0,90.91,909.09,2,2026-01-22 19:14:00,Auction,0,4,12,8,2
682016881,btcvintage.xyz,0,0,90.91,636.36,2,2026-01-22 17:43:00,Auction,0,7,29,15,1
682016893,bitcoinstudent.xyz,0,0,90.91,1363.64,2,2026-01-22 18:57:00,Auction,0,4,29,15,3
682016905,bitcoinpromise.xyz,0,0,90.91,454.55,2,2026-01-22 21:23:00,Auction,0,10,10,10,4
682016915,byteethereum.xyz,0,0,90.91,90.91,2,2026-01-22 20:16:00,Auction,0,9,10,9,1
682017462,waxbtc.xyz,0,0,90.91,545.45,2,2026-01-22 17:37:00,Auction,0,4,64,14,2
682017463,croatiabtc.xyz,0,0,90.91,545.45,2,2026-01-22 16:33:00,Auction,0,4,27,15,2
682017472,bullbtc.xyz,0,0,90.91,1090.91,2,2026-01-22 17:47:00,Auction,0,8,5,5,8
682017474,commoditiesbtc.xyz,0,0,90.91,272.73,2,2026-01-22 17:43:00,Auction,0,8,6,6,2
682017479,ethiopiabitcoin.xyz,0,0,90.91,545.45,2,2026-01-22 20:04:00,Auction,0,5,3,3,2
682017492,masterbtc.xyz,0,0,90.91,727.27,2,2026-01-22 20:18:00,Auction,0,4,13,8,3
682017504,btcterminal.xyz,0,0,90.91,545.45,2,2026-01-22 19:34:00,Auction,0,7,29,15,6
682017505,bitcoineveryday.xyz,0,0,90.91,727.27,2,2026-01-22 20:30:00,Auction,0,4,2,2,2
682017506,btcdownload.xyz,0,0,90.91,454.55,2,2026-01-22 18:47:00,Auction,0,3,3,3,2
682017523,bitcoinroll.xyz,0,0,90.91,1090.91,2,2026-01-22 18:41:00,Auction,0,8,7,7,3
682017527,cheekycoder.site,0,0,90.91,1545.45,2,2026-01-22 16:05:00,Auction,0,4,1,1,2
682017740,btceducator.xyz,0,0,90.91,545.45,2,2026-01-22 17:48:00,Auction,0,5,18,11,2
682017754,readbtc.xyz,0,0,90.91,545.45,2,2026-01-22 19:46:00,Auction,0,11,11,11,2
682017765,peakbitcoin.xyz,0,0,90.91,545.45,2,2026-01-22 18:53:00,Auction,0,7,7,7,2
682017837,domainbitcoin.xyz,0,0,90.91,1181.82,2,2026-01-22 18:29:00,Auction,0,6,29,15,3
682017816,defendbtc.xyz,0,0,90.91,909.09,2,2026-01-22 18:55:00,Auction,0,9,28,16,3
682017790,userbitcoin.xyz,0,0,90.91,636.36,2,2026-01-22 18:56:00,Auction,0,10,7,7,2
682017787,gamerbtc.xyz,0,0,90.91,818.18,2,2026-01-22 20:34:00,Auction,0,6,29,15,2
682017832,heavenbitcoin.xyz,0,0,90.91,363.64,2,2026-01-22 19:11:00,Auction,0,4,28,14,2
682017847,sportsbtc.xyz,0,0,90.91,2272.73,2,2026-01-22 16:04:00,Auction,0,7,29,15,2
682017745,casualbitcoin.xyz,0,0,90.91,454.55,2,2026-01-22 21:24:00,Auction,0,6,5,5,1
682017829,ledgerbitcoin.xyz,0,0,90.91,727.27,2,2026-01-22 21:05:00,Auction,0,4,26,14,3
682017767,paidbtc.xyz,0,0,90.91,545.45,2,2026-01-22 17:08:00,Auction,0,7,17,13,2
682017785,pixelbitcoin.xyz,0,0,90.91,545.45,2,2026-01-22 16:56:00,Auction,0,8,12,12,2
682018107,volumebitcoin.xyz,0,0,90.91,727.27,2,2026-01-22 18:38:00,Auction,0,7,5,5,2
682018105,horizonbtc.xyz,0,0,90.91,818.18,2,2026-01-22 18:15:00,Auction,0,10,21,11,2
682018098,btcsuper.xyz,0,0,90.91,636.36,2,2026-01-22 17:59:00,Auction,0,7,6,6,4
682018152,viv8.shop,0,0,90.91,2454.55,2,2026-01-22 16:21:00,Auction,0,7,8,8,3
682018429,elitebitcoin.xyz,0,0,90.91,818.18,2,2026-01-22 18:11:00,Auction,0,7,4,4,3
682018432,coachbitcoin.xyz,0,0,90.91,454.55,2,2026-01-22 20:23:00,Auction,0,8,7,7,2
682019276,crownsbtc.xyz,0,0,90.91,272.73,2,2026-01-22 17:10:00,Auction,0,6,29,15,2
682019292,brewbitcoin.xyz,0,0,90.91,454.55,2,2026-01-22 21:00:00,Auction,0,6,28,16,2
682019274,gettingbitcoin.xyz,0,0,90.91,545.45,2,2026-01-22 20:41:00,Auction,2,8,16,10,2
682019282,floatbtc.xyz,0,0,90.91,818.18,2,2026-01-22 21:27:00,Auction,0,6,30,16,2
682019294,brandedbtc.xyz,0,0,90.91,545.45,2,2026-01-22 20:11:00,Auction,0,4,15,9,2
682019293,bravesbitcoin.xyz,0,0,90.91,454.55,2,2026-01-22 19:55:00,Auction,0,6,15,9,2
682021649,bitcoinregistry.xyz,0,0,90.91,1090.91,2,2026-01-22 17:47:00,Auction,0,6,31,17,2
682021667,bitcoinultimate.xyz,0,0,90.91,1363.64,2,2026-01-22 16:16:00,Auction,0,6,30,16,3
682021646,bitcoinresponse.xyz,0,0,90.91,454.55,2,2026-01-22 21:12:00,Auction,0,7,7,7,2
682021663,btcadventure.xyz,0,0,90.91,636.36,2,2026-01-22 21:06:00,Auction,0,6,30,16,2
682022679,bitcoincertified.xyz,0,0,90.91,1090.91,2,2026-01-22 18:50:00,Auction,0,3,4,4,3
682023514,agenmain.online,0,0,90.91,13000,2,2026-01-22 17:45:00,Auction,4,12,488,98,4
682023532,btcvisionary.xyz,0,0,90.91,90.91,2,2026-01-22 17:02:00,Auction,0,5,14,8,2
682024100,bajibet365.xyz,0,0,90.91,90.91,2,2026-01-22 19:19:00,Auction,0,8,7,7,1
682024146,design-a-rock.site,0,0,90.91,727.27,2,2026-01-22 21:23:00,Auction,0,0,0,0,
682024114,youyujiaju.xyz,0,0,90.91,90.91,2,2026-01-22 19:48:00,Auction,0,5,3,3,1
682024105,aiqiyidh1.xyz,0,0,90.91,0,2,2026-01-22 18:18:00,Auction,0,11,18,17,1
682024113,omglife.xyz,0,0,90.91,1818.18,2,2026-01-22 17:11:00,Auction,0,7,40,19,5
682024119,bihebox.xyz,0,0,90.91,90.91,2,2026-01-22 16:40:00,Auction,0,10,35,19,9
682024122,rtpjoy.xyz,0,0,90.91,90.91,2,2026-01-22 19:55:00,Auction,0,7,7,6,2
682024141,kubeihygiene.site,0,0,90.91,636.36,2,2026-01-22 18:01:00,Auction,0,0,0,0,
682024144,iggysgrafx.site,0,0,90.91,636.36,,2026-01-22 18:41:00,Auction,0,0,0,0,
682024779,opakgoreng.xyz,0,0,90.91,90.91,2,2026-01-22 19:08:00,Auction,0,6,32,16,1
682024780,gacorkota.xyz,0,0,90.91,0,2,2026-01-22 21:27:00,Auction,0,5,6,6,1
682024792,tesoma.xyz,0,0,90.91,1818.18,2,2026-01-22 19:12:00,Auction,0,10,34,18,9
682024798,jvjproductions.xyz,0,0,90.91,90.91,2,2026-01-22 18:32:00,Auction,0,6,30,16,13
682024803,nguathaisinhly.xyz,0,0,90.91,0,2,2026-01-22 19:56:00,Auction,0,10,13,13,1
682024809,zhangshuans.xyz,0,0,90.91,90.91,2,2026-01-22 16:33:00,Auction,0,11,35,26,1
682024812,bdnatok.xyz,0,0,90.91,818.18,2,2026-01-22 19:11:00,Auction,0,7,4,4,2
682024815,techbld.xyz,0,0,90.91,454.55,2,2026-01-22 20:01:00,Auction,0,9,16,10,2
682025202,digitaldegreemba.xyz,0,0,90.91,90.91,2,2026-01-22 18:39:00,Auction,0,0,4,4,1
682025231,jujules.xyz,0,0,90.91,90.91,2,2026-01-22 19:58:00,Auction,0,6,32,16,1
682025599,glamour-princess-night-bra.site,0,0,90.91,90.91,2,2026-01-22 16:27:00,Auction,0,10,5,5,1
682025849,billingbitcoin.xyz,0,0,90.91,545.45,2,2026-01-22 17:43:00,Auction,0,5,17,11,2
682025879,visabtc.xyz,0,0,90.91,636.36,2,2026-01-22 17:44:00,Auction,0,6,14,10,3
682026277,generatingbitcoin.xyz,0,0,90.91,545.45,2,2026-01-22 16:44:00,Auction,0,6,4,4,2
682025869,paymebitcoin.xyz,0,0,90.91,363.64,2,2026-01-22 21:11:00,Auction,0,6,12,9,2
682025865,couponbitcoin.xyz,0,0,90.91,727.27,2,2026-01-22 16:37:00,Auction,0,5,19,12,2
682026299,bitcoinvisa.xyz,0,0,90.91,3181.82,2,2026-01-22 18:32:00,Auction,0,4,27,15,6
682026302,paulchiaish.xyz,0,0,90.91,0,2,2026-01-22 20:40:00,Auction,0,10,11,11,1
682026311,golfcarts-dealer.xyz,0,0,90.91,90.91,2,2026-01-22 16:40:00,Auction,0,9,31,16,1
682026293,brazilbtc.xyz,0,0,90.91,363.64,2,2026-01-22 19:50:00,Auction,0,7,7,7,2
682026309,grizzlyroofing.xyz,0,0,90.91,181.82,2,2026-01-22 20:18:00,Auction,0,7,36,15,3
682027299,auroraorate.xyz,0,0,90.91,90.91,2,2026-01-22 16:17:00,Auction,0,7,4,4,1
682027301,newoasisgames.xyz,0,0,90.91,0,2,2026-01-22 21:26:00,Auction,0,10,12,12,1
682028980,bitcoinpurpose.xyz,0,0,90.91,272.73,2,2026-01-22 18:15:00,Auction,0,5,14,8,2
682028996,bitcoinscalability.xyz,0,0,90.91,181.82,2,2026-01-22 19:50:00,Auction,0,9,9,9,2
682029600,bitcoinnatives.xyz,0,0,90.91,90.91,2,2026-01-22 19:04:00,Auction,0,4,2,2,2
682029604,bitcoincorrelation.xyz,0,0,90.91,181.82,2,2026-01-22 19:34:00,Auction,0,8,4,4,1
682029606,bitcointransfers.xyz,0,0,90.91,1000,2,2026-01-22 16:45:00,Auction,0,8,8,8,4
682029615,gafkt.site,0,0,90.91,90.91,2,2026-01-22 19:32:00,Auction,0,4,2,2,1
682030615,bitcoinarbitrator.xyz,0,0,90.91,818.18,2,2026-01-22 17:53:00,Auction,0,5,20,12,2
682031699,bitcoinemblem.xyz,0,0,90.91,363.64,2,2026-01-22 17:09:00,Auction,0,7,29,15,2
682034478,bitcoinpiece.xyz,0,0,90.91,454.55,2,2026-01-22 16:13:00,Auction,0,7,30,16,2
682034481,bitcointowers.xyz,0,0,90.91,727.27,2,2026-01-22 17:17:00,Auction,0,7,2,2,2
682034504,bitcoinafrica.xyz,0,0,90.91,3818.18,2,2026-01-22 18:21:00,Auction,0,6,15,10,9
682034512,bitcoincensorship.xyz,0,0,90.91,454.55,2,2026-01-22 18:58:00,Auction,0,9,5,5,2
682034487,bitcoinrichard.xyz,0,0,90.91,363.64,2,2026-01-22 21:02:00,Auction,0,4,27,15,1
682035723,designchain.xyz,0,0,90.91,4636.36,2,2026-01-22 18:53:00,Auction,0,10,8,8,11
682035712,btcunit.xyz,0,0,90.91,1181.82,2,2026-01-22 18:38:00,Auction,0,7,6,6,3
682039277,bitcoinnaples.xyz,0,0,90.91,363.64,2,2026-01-22 17:23:00,Auction,0,7,29,15,2
682039271,btccoverage.xyz,0,0,90.91,727.27,2,2026-01-22 16:13:00,Auction,0,7,4,4,2
682039252,situsinstan.online,0,0,90.91,181.82,2,2026-01-22 16:04:00,Auction,1,11,331,79,2
682040377,btcwings.xyz,0,0,90.91,90.91,2,2026-01-22 16:28:00,Auction,0,8,9,9,1
682040393,bitcoinconfusion.xyz,0,0,90.91,363.64,2,2026-01-22 16:52:00,Auction,0,11,9,9,2
682040397,bitcoindeck.xyz,0,0,90.91,454.55,2,2026-01-22 18:59:00,Auction,0,6,31,17,2
682040401,btcwithdrawal.xyz,0,0,90.91,545.45,2,2026-01-22 17:59:00,Auction,0,5,3,3,2
682040404,btcboards.xyz,0,0,90.91,454.55,2,2026-01-22 17:23:00,Auction,0,4,14,8,2
682040408,btcvalley.xyz,0,0,90.91,1090.91,2,2026-01-22 19:17:00,Auction,0,9,6,6,4
682041954,btcharmony.xyz,0,0,90.91,636.36,2,2026-01-22 20:59:00,Auction,0,5,4,4,2
682041972,bitcoinfame.xyz,0,0,90.91,545.45,2,2026-01-22 17:25:00,Auction,0,4,29,15,3
682041984,escrowbtc.xyz,0,0,90.91,818.18,2,2026-01-22 16:42:00,Auction,2,6,15,9,2
682041959,bitcoinprogressive.xyz,0,0,90.91,90.91,2,2026-01-22 20:02:00,Auction,0,4,27,15,2
682047453,ownedbitcoin.xyz,0,0,90.91,90.91,2,2026-01-22 16:31:00,Auction,0,9,8,8,2
682047459,paulbitcoin.xyz,0,0,90.91,181.82,2,2026-01-22 19:08:00,Auction,0,8,9,9,2
682047454,powersbitcoin.xyz,0,0,90.91,90.91,2,2026-01-22 20:21:00,Auction,0,4,28,14,2
682047456,givingbtc.xyz,0,0,90.91,454.55,2,2026-01-22 16:45:00,Auction,0,8,5,5,1
682047484,listedbitcoin.xyz,0,0,90.91,545.45,2,2026-01-22 16:03:00,Auction,0,7,14,13,1
682047486,faithbtc.xyz,0,0,90.91,545.45,2,2026-01-22 19:08:00,Auction,0,10,11,11,2
682049316,kmbtc.xyz,0,0,90.91,272.73,2,2026-01-22 19:33:00,Auction,0,6,28,14,2
682049317,wilsonbitcoin.xyz,0,0,90.91,363.64,2,2026-01-22 18:04:00,Auction,0,6,65,15,1
682049320,boundbitcoin.xyz,0,0,90.91,90.91,2,2026-01-22 17:12:00,Auction,0,6,5,5,1
682049926,nexobps.com,0,0,90.91,2090.91,2,2026-01-20 16:18:00,Auction,0,5,22,10,
682049930,premiumsecuritytz.com,0,0,90.91,818.18,2,2026-01-20 17:39:00,Auction,0,10,12,12,1
682049946,birlasector31gurugram.com,0,0,90.91,90.91,2,2026-01-20 19:51:00,Auction,0,15,5,5,1
682049947,giznox.com,0,0,90.91,7727.27,2,2026-01-20 17:31:00,Auction,0,15,6,6,1
682049952,dastaras-pk.com,0,0,90.91,90.91,2,2026-01-20 19:06:00,Auction,0,1,2,2,1
682049957,dewatendakreasindo.com,0,0,90.91,727.27,2,2026-01-20 19:18:00,Auction,0,1,5,5,1
682050188,shivalayagrandis.com,0,0,90.91,2363.64,2,2026-01-20 18:57:00,Auction,0,1,8,8,1
682050195,trenjio.com,0,0,90.91,2818.18,2,2026-01-20 20:30:00,Auction,0,1,3,3,1
682050271,kasinofavorit.online,0,0,90.91,363.64,2,2026-01-22 16:20:00,Auction,4,10,813,102,1
682050277,palmbeachreporting.site,0,0,90.91,363.64,2,2026-01-22 20:09:00,Auction,0,0,0,0,
682049697,bitcoingeneral.xyz,0,0,90.91,1090.91,2,2026-01-22 18:40:00,Auction,0,4,12,8,3
682049695,bitcoinglitter.xyz,0,0,90.91,363.64,2,2026-01-22 20:26:00,Auction,0,5,3,3,2
682049659,ubreakifsix.cloud,0,0,90.91,90.91,2,2026-01-20 19:46:00,Auction,0,1,2,2,1
682049742,winvisionit.com,0,0,90.91,3090.91,2,2026-01-20 21:20:00,Auction,0,1,5,5,1
682050189,heavenlyfate.com,0,0,90.91,3818.18,2,2026-01-20 17:41:00,Auction,0,1,33,17,2
682049745,houseboatgoldenflower.com,0,0,90.91,1454.55,2,2026-01-20 16:24:00,Auction,0,3,32,22,1
682049746,joyecart.com,0,0,90.91,7454.55,2,2026-01-20 20:02:00,Auction,0,5,14,11,1
682050197,uxiotopup.com,0,0,90.91,454.55,2,2026-01-20 19:38:00,Auction,0,1,3,3,1
682049754,petplayard.com,0,0,90.91,5000,3,2026-01-20 20:39:00,Auction,0,1,14,14,1
682049757,dharaabhaavevents.com,0,0,90.91,181.82,3,2026-01-20 16:28:00,Auction,0,1,18,7,1
682050491,viperbitcoin.xyz,0,0,90.91,727.27,2,2026-01-22 20:00:00,Auction,0,9,8,8,2
682049769,rss99game.cc,0,0,90.91,90.91,2,2026-01-20 20:02:00,Auction,0,0,0,0,12
682052475,shinybitcoin.xyz,0,0,90.91,454.55,2,2026-01-22 20:06:00,Auction,0,7,18,11,2
682052484,hawaiibitcoin.xyz,0,0,90.91,3272.73,2,2026-01-22 16:53:00,Auction,0,10,37,19,4
682052490,aptbitcoin.xyz,0,0,90.91,272.73,2,2026-01-22 18:16:00,Auction,0,7,29,15,2
682052695,warbitcoin.xyz,0,0,90.91,454.55,2,2026-01-22 20:44:00,Auction,0,9,5,5,2
682052705,syrianbitcoin.xyz,0,0,90.91,272.73,2,2026-01-22 20:48:00,Auction,0,7,18,11,5
682052750,boybtc.xyz,0,0,90.91,90.91,2,2026-01-22 16:48:00,Auction,0,8,4,4,2
682052707,trendbtc.xyz,0,0,90.91,818.18,2,2026-01-22 18:42:00,Auction,0,8,9,8,2
682052710,youngbitcoin.xyz,0,0,90.91,636.36,2,2026-01-22 16:05:00,Auction,0,4,64,14,2
682052719,pondbtc.xyz,0,0,90.91,636.36,2,2026-01-22 20:45:00,Auction,0,4,28,14,1
682052754,appbitcoin.xyz,0,0,90.91,818.18,2,2026-01-22 19:11:00,Auction,0,5,7,7,3
682052991,genevabtc.xyz,0,0,90.91,90.91,2,2026-01-22 16:23:00,Auction,0,7,19,12,2
682052980,arabsbitcoin.xyz,0,0,90.91,545.45,2,2026-01-22 17:06:00,Auction,0,7,7,7,2
682053230,seabitcoin.xyz,0,0,90.91,818.18,2,2026-01-22 19:24:00,Auction,0,6,15,9,3
682052970,networkingbitcoin.xyz,0,0,90.91,90.91,2,2026-01-22 16:35:00,Auction,0,7,8,8,2
682053292,pythonbtc.xyz,0,0,90.91,909.09,2,2026-01-22 19:04:00,Auction,0,5,14,8,2
682053222,circlebitcoin.xyz,0,0,90.91,545.45,2,2026-01-22 18:24:00,Auction,0,4,1,1,2
682053231,picbitcoin.xyz,0,0,90.91,1000,2,2026-01-22 19:39:00,Auction,0,10,11,11,2
682054106,hungarybtc.xyz,0,0,90.91,90.91,2,2026-01-22 16:43:00,Auction,0,6,28,14,2
682054357,bitcoinwall.xyz,0,0,90.91,1636.36,2,2026-01-22 20:32:00,Auction,0,0,1,1,4
682054365,downeycontractinginc.xyz,0,0,90.91,0,2,2026-01-22 17:12:00,Auction,0,0,5,4,1
682054368,eskisehirbelediyesi.xyz,0,0,90.91,0,2,2026-01-22 20:39:00,Auction,0,9,32,16,2
682054369,tahtakaletelefon.xyz,0,0,90.91,90.91,2,2026-01-22 17:06:00,Auction,0,4,2,2,2
682054372,pfmax.xyz,0,0,90.91,727.27,2,2026-01-22 16:57:00,Auction,0,8,15,15,3
682054381,pp88i.xyz,0,0,90.91,0,2,2026-01-22 16:19:00,Auction,0,6,32,16,1
682054382,byll1.xyz,0,0,90.91,0,2,2026-01-22 16:07:00,Auction,0,8,12,7,1
682054390,cmbyn.xyz,0,0,90.91,181.82,2,2026-01-22 20:54:00,Auction,0,9,33,16,3
682054392,satirexsw.xyz,0,0,90.91,90.91,2,2026-01-22 19:07:00,Auction,0,8,7,7,1
682054395,memz-edge.xyz,0,0,90.91,0,2,2026-01-22 18:11:00,Auction,0,6,31,16,1
682054398,rekanbisnis88.xyz,0,0,90.91,0,2,2026-01-22 16:42:00,Auction,0,7,6,6,1
682054400,qiuqiu998.xyz,0,0,90.91,90.91,2,2026-01-22 16:40:00,Auction,0,7,7,7,1
682054402,ndegi.xyz,0,0,90.91,454.55,2,2026-01-22 21:24:00,Auction,0,8,16,16,2
682054409,trustyfy.xyz,0,0,90.91,181.82,2,2026-01-22 21:18:00,Auction,0,8,22,14,20
682054421,leonbets-w2rx.xyz,0,0,90.91,0,2,2026-01-22 19:10:00,Auction,0,7,11,11,1
682054568,haulheroesoh.com,0,0,90.91,909.09,2,2026-01-20 18:44:00,Auction,0,1,34,15,1
682054569,milaniamorbeautyandcosmetics.com,0,0,90.91,12363.64,6,2026-01-20 18:43:00,Auction,0,7,12,12,1
682054573,danelleinger.com,0,0,90.91,113181.82,2,2026-01-20 16:07:00,Auction,0,1,1,1,1
682054655,nativestore.company,0,0,90.91,3545.45,,2026-01-20 21:16:00,Auction,0,0,0,0,9
682054735,gmarabellaphoto.com,0,0,90.91,14727.27,5,2026-01-20 20:50:00,Auction,0,4,2,2,1
682054739,creativecoatsdmv.com,0,0,90.91,909.09,2,2026-01-20 18:57:00,Auction,0,1,4,4,1
682054743,thespectacularstitch.com,0,0,90.91,1636.36,2,2026-01-20 19:28:00,Auction,0,1,4,4,1
682054744,elytrondesign.com,0,0,90.91,59272.73,7,2026-01-20 19:09:00,Auction,0,8,6,6,1
682054746,telcelinc.com,0,0,90.91,129272.73,2,2026-01-20 16:11:00,Auction,0,1,3,3,1
682054752,75aligned.com,0,0,90.91,1545.45,2,2026-01-20 21:03:00,Auction,0,1,14,6,1
682054828,gmasters.net,0,0,90.91,34454.55,5,2026-01-20 21:16:00,Auction,0,7,7,7,9
682054842,retapoy9.xyz,0,0,90.91,0,2,2026-01-22 20:17:00,Auction,0,4,4,4,1
682054856,emilyeddingtondanceportfolios.net,0,0,90.91,0,2,2026-01-20 16:57:00,Auction,0,0,0,0,
682054861,makemeyourmitch.com,0,0,90.91,105636.36,6,2026-01-20 16:40:00,Auction,0,1,14,14,1
682054866,ourcommunitycard.com,0,0,90.91,5090.91,5,2026-01-20 21:15:00,Auction,0,0,0,0,1
682054871,find-top-rated-biz.com,0,0,90.91,4000,5,2026-01-20 18:27:00,Auction,0,1,6,6,1
682054874,local-businesses-near-me.com,0,0,90.91,4090.91,5,2026-01-20 20:20:00,Auction,0,8,14,13,2
682054889,ourcommunitycard.org,0,0,90.91,363.64,5,2026-01-20 20:13:00,Auction,0,0,0,0,1
682054897,razeyrestoration.com,0,0,90.91,72818.18,4,2026-01-20 16:08:00,Auction,0,11,16,15,1
682054903,huaban13.xyz,0,0,90.91,363.64,2,2026-01-22 18:03:00,Auction,0,7,24,15,2
682054940,tollyrumba.com,0,0,90.91,3545.45,5,2026-01-20 18:23:00,Auction,0,0,0,0,
682054941,mycupofhealing.com,0,0,90.91,2000,4,2026-01-20 16:11:00,Auction,0,5,9,9,1
682054945,familycomfortcontracting.com,0,0,90.91,1454.55,2,2026-01-20 18:21:00,Auction,0,1,5,5,1
682054946,yogiwholehealthplan.com,0,0,90.91,545.45,3,2026-01-20 19:45:00,Auction,0,4,2,2,1
682054974,delgadoprofessionalframingllc.com,0,0,90.91,181.82,2,2026-01-20 20:01:00,Auction,0,1,4,4,1
682054975,ungusbungus.com,0,0,90.91,73636.36,10,2026-01-20 17:37:00,Auction,0,10,14,14,2
682054986,mrwacky.xyz,0,0,90.91,454.55,2,2026-01-22 20:12:00,Auction,0,8,10,9,3
682055201,inattvhd26.xyz,0,0,90.91,90.91,2,2026-01-22 17:17:00,Auction,1,5,23,12,1
682055209,akbmall.xyz,0,0,90.91,181.82,2,2026-01-22 16:27:00,Auction,0,6,12,11,2
682055236,atikesi.xyz,0,0,90.91,90.91,2,2026-01-22 18:24:00,Auction,0,7,20,13,1
682055210,meizidnjn.xyz,0,0,90.91,0,2,2026-01-22 20:46:00,Auction,0,12,45,30,1
682055214,warungjek88.xyz,0,0,90.91,0,2,2026-01-22 17:30:00,Auction,0,7,7,7,1
682055220,flyinluxuryjets.xyz,0,0,90.91,0,2,2026-01-22 19:42:00,Auction,0,9,9,9,1
682055224,dtserv.xyz,0,0,90.91,363.64,2,2026-01-22 19:00:00,Auction,0,6,3,3,5
682055226,danielmunoz.xyz,0,0,90.91,1000,2,2026-01-22 21:22:00,Auction,0,8,17,10,10
682055452,verifybtc.xyz,0,0,90.91,727.27,2,2026-01-22 21:14:00,Auction,0,0,0,0,1
682055454,haojiyid.xyz,0,0,90.91,90.91,2,2026-01-22 19:27:00,Auction,0,5,32,12,1
682055485,dealsbtc.xyz,0,0,90.91,272.73,2,2026-01-22 17:10:00,Auction,0,9,30,16,2
682055487,trackbitcoin.xyz,0,0,90.91,636.36,2,2026-01-22 16:17:00,Auction,0,7,5,5,2
682055713,managebitcoin.xyz,0,0,90.91,90.91,2,2026-01-22 18:25:00,Auction,0,11,14,14,3
682055964,bitcoinaristocracy.xyz,0,0,90.91,90.91,2,2026-01-22 16:40:00,Auction,0,5,4,4,2
682055966,btcninjas.xyz,0,0,90.91,909.09,2,2026-01-22 18:33:00,Auction,0,6,5,5,2
682055974,bitcointide.xyz,0,0,90.91,454.55,2,2026-01-22 20:53:00,Auction,0,4,27,15,2
682055984,btcjungle.xyz,0,0,90.91,909.09,2,2026-01-22 17:41:00,Auction,0,10,9,9,2
682055987,bitcoinsimple.xyz,0,0,90.91,272.73,2,2026-01-22 20:04:00,Auction,0,8,29,15,5
682055965,btcdesign.xyz,0,0,90.91,909.09,2,2026-01-22 16:07:00,Auction,0,7,29,15,5
682055977,bitcoinsalary.xyz,0,0,90.91,2000,2,2026-01-22 17:34:00,Auction,0,4,5,5,3
682055983,btcfamily.xyz,0,0,90.91,1272.73,2,2026-01-22 18:33:00,Auction,0,3,3,3,2
682055986,btcsimple.xyz,0,0,90.91,727.27,2,2026-01-22 16:21:00,Auction,0,10,10,10,3
682056124,jumboarticle.xyz,0,0,90.91,90.91,2,2026-01-22 20:52:00,Auction,0,10,20,14,1
682056125,abstention.xyz,0,0,90.91,1909.09,2,2026-01-22 19:52:00,Auction,0,10,38,19,7
682056131,usedcars-dealer.xyz,0,0,90.91,181.82,2,2026-01-22 21:02:00,Auction,0,6,30,16,1
682056137,sixfivezeromedia.xyz,0,0,90.91,90.91,2,2026-01-22 19:47:00,Auction,0,5,4,4,2
682056174,bitcoininside.xyz,0,0,90.91,909.09,2,2026-01-22 17:38:00,Auction,0,7,6,6,9
682056179,bitcoincruise.xyz,0,0,90.91,636.36,2,2026-01-22 16:26:00,Auction,0,4,3,3,3
682056180,bitcoincounts.xyz,0,0,90.91,363.64,2,2026-01-22 20:28:00,Auction,0,5,6,6,2
682056183,bitcoincorner.xyz,0,0,2272.73,818.18,2,2026-01-22 18:24:00,Auction,0,8,29,15,4
682056342,bitcoinrevelation.xyz,0,0,90.91,272.73,2,2026-01-22 16:44:00,Auction,0,8,11,10,3
682056326,bitcoinconnecticut.xyz,0,0,90.91,454.55,2,2026-01-22 21:16:00,Auction,0,5,3,3,2
682056331,btcwarrior.xyz,0,0,90.91,636.36,2,2026-01-22 19:37:00,Auction,0,7,5,5,2
682056594,open-seasea.xyz,0,0,90.91,0,2,2026-01-22 21:09:00,Auction,0,9,34,19,1
682059299,btclimited.xyz,0,0,90.91,272.73,2,2026-01-22 16:21:00,Auction,0,7,32,18,2
682059228,bronzebitcoin.xyz,0,0,90.91,545.45,2,2026-01-22 17:47:00,Auction,0,7,5,5,1
682059232,bitcointeams.xyz,0,0,90.91,636.36,2,2026-01-22 17:20:00,Auction,0,0,1,1,2
682059238,avielaboradosartesanos.site,0,0,90.91,90.91,2,2026-01-22 16:31:00,Auction,0,0,0,0,
682059250,ke6ihx.site,0,0,90.91,0,2,2026-01-22 19:38:00,Auction,0,0,0,0,
682059319,summitsolutionscoaching.site,0,0,90.91,181.82,2,2026-01-22 19:28:00,Auction,0,0,0,0,
682059325,sagano-kitsuke.site,0,0,90.91,363.64,2,2026-01-22 20:16:00,Auction,0,7,5,5,2
682059289,btcpowered.xyz,0,0,90.91,90.91,2,2026-01-22 16:51:00,Auction,0,6,29,15,1
682059291,bitcoinpicture.xyz,0,0,90.91,454.55,2,2026-01-22 19:43:00,Auction,0,6,28,16,2
682059335,bitcoinspecial.xyz,0,0,90.91,363.64,2,2026-01-22 18:51:00,Auction,0,6,28,16,2
682059337,bitcoinattorney.xyz,0,0,90.91,5818.18,2,2026-01-22 19:24:00,Auction,0,6,31,17,7
682059814,bitcoinjudge.xyz,0,0,90.91,363.64,2,2026-01-22 16:57:00,Auction,0,3,3,3,2
